cert,bank_name,address,city,state,zip,deposit,branch_name,established_date,latitude,longitude,county,risk_score,risk_rating
57968,Primis Bank,6830 Old Dominion Dr,TAPPAHANNOCK,Virginia,22560,124935,Mclean Branch,2000-12-29,38.93484168,-77.17963237,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,291 Virginia St,TAPPAHANNOCK,Virginia,22560,46774,Urbanna Branch,1989-05-01,37.636397,-76.57769798,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,14804 Pratt St,TAPPAHANNOCK,Virginia,22560,120086,Upper Marlboro Branch,1931-01-01,38.81740015,-76.74888301,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,1665 Tappahannock Blvd,TAPPAHANNOCK,Virginia,22560,101853,Essex Square Branch,1979-07-24,37.90197102,-76.86839403,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,11290 General Puller Highway,TAPPAHANNOCK,Virginia,22560,83663,Hartfield Branch,1988-07-19,37.550498,-76.438544,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,"11200 Rockville Pike, Suite 105",TAPPAHANNOCK,Virginia,22560,75468,Rockville Branch,1998-05-04,39.040843,-77.11076598,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,20 Commerce Ln,TAPPAHANNOCK,Virginia,22560,103911,Central Garage Branch,2004-12-13,37.74018101,-77.13516302,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,201 N Washington Hwy,TAPPAHANNOCK,Virginia,22560,83732,Ashland Branch,2001-11-15,37.75985602,-77.47053102,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,9495 Charter Gate Dr,TAPPAHANNOCK,Virginia,22560,86881,Kings Charter,2001-07-01,37.68963201,-77.43748402,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,22241 Main St,TAPPAHANNOCK,Virginia,22560,52953,Courtland Branch,1917-01-01,36.71668601,-77.06800604,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,22510 Linden St,TAPPAHANNOCK,Virginia,22560,0,Courtland Drive-In Branch,1978-10-09,36.71089202,-77.05857799,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,209 W Main St,TAPPAHANNOCK,Virginia,22560,61858,Waverly Branch,1933-06-12,37.03578099,-77.09425104,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,233 S County Dr,TAPPAHANNOCK,Virginia,22560,0,Waverly Drive-In Branch,1989-01-25,37.03458699,-77.08891696,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,176 Colonial Trl E,TAPPAHANNOCK,Virginia,22560,35549,Surry Branch,1914-06-14,37.137212,-76.83206402,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,6941 Northumberland Hwy,TAPPAHANNOCK,Virginia,22560,82474,Heathsville Branch,1910-03-23,37.91850499,-76.47241499,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,110 Northumberland Hwy,TAPPAHANNOCK,Virginia,22560,53142,Callao Branch,1980-09-10,37.96816701,-76.55848901,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,14954 Northumberland Highway,TAPPAHANNOCK,Virginia,22560,67810,Burgess Branch,1984-12-20,37.883602,-76.347647,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,8123 Mechanicsville Tpke,TAPPAHANNOCK,Virginia,22560,147914,Windmill Branch,2000-05-22,37.59977801,-77.37678597,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,7132 George Washington Memorial Hwy,TAPPAHANNOCK,Virginia,22560,89553,Gloucester Court House Branch,1998-06-01,37.39500699,-76.52769398,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,8821 W Broad St,TAPPAHANNOCK,Virginia,22560,118572,Broad Street Branch,2002-06-28,37.633953,-77.54448597,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,3012 Boulevard,TAPPAHANNOCK,Virginia,22560,135589,Colonial Heights Branch,2002-10-01,37.26972301,-77.41253897,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,10900 Nuckols Rd,TAPPAHANNOCK,Virginia,22560,0,Retail Banking Branch,2009-01-20,37.66652399,-77.57317002,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,11801 Merchants Walk,TAPPAHANNOCK,Virginia,22560,77560,Newport News Office,2005-10-31,37.08550798,-76.47478196,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,1430 Building 12 High Street,TAPPAHANNOCK,Virginia,22560,23602,High Street Branch,2007-12-03,37.24919,-76.70585,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,2198 Coliseum Dr,TAPPAHANNOCK,Virginia,22560,24891,Hampton Branch,2011-01-31,37.049458,-76.39013002,Essex,60.83359847279669,Relatively Low
57968,Primis Bank,350 E Hundred Rd,TAPPAHANNOCK,Virginia,22560,65818,Riversbend Branch,2017-10-10,37.348723,-77.35384403,Essex,60.83359847279669,Relatively Low
9502,Movement Bank,"9726 Old Bailes Rd, Ste 129",DANVILLE,Virginia,24540,74705,Fort Mill Branch,2020-10-01,34.99870699,-80.87266899,Danville,60.35634743875279,Relatively Low
9502,Movement Bank,2397 Hendersonville Rd,DANVILLE,Virginia,24540,4076,Arden Branch,2023-03-27,35.46177001,-82.51420404,Danville,60.35634743875279,Relatively Low
9502,Movement Bank,117 S Main St,DANVILLE,Virginia,24540,34194,Randleman Branch,2022-01-27,35.81733202,-79.80281502,Danville,60.35634743875279,Relatively Low
9502,Movement Bank,1296 Piney Forest Road,DANVILLE,Virginia,24540,19735,Movement Bank,1919-09-08,36.62873901,-79.39808401,Danville,60.35634743875279,Relatively Low
6917,First Bank,201 S Main St,STRASBURG,Virginia,22657,27259,Farmville Branch,1965-06-14,37.30036499,-78.39361903,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,5192 Lee Hwy,STRASBURG,Virginia,22657,21478,Troutville Branch,1995-01-25,37.41521701,-79.87807998,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,1717 N Shenandoah Ave,STRASBURG,Virginia,22657,110983,Front Royal Financial Center Branch,2002-06-06,38.938297,-78.19882796,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,1 W Frederick St,STRASBURG,Virginia,22657,44894,Staunton Branch,1962-10-01,38.15064981,-79.07330178,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,508 N Commerce Ave,STRASBURG,Virginia,22657,0,Front Royal Express Office Branch,1985-07-08,38.92526699,-78.19166001,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,208 Crock Wells Mill Dr,STRASBURG,Virginia,22657,69600,Winchester West Financial Center Branch,2006-09-28,39.19173901,-78.20506996,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,3474 Rosney Rd,STRASBURG,Virginia,22657,28078,Dillwyn Branch,1962-06-30,37.54216898,-78.45368501,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,301 W Spotswood Trl,STRASBURG,Virginia,22657,44772,Elkton Branch,1947-07-31,38.40737698,-78.62340698,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,695 Fairfax Pike,STRASBURG,Virginia,22657,53724,Sherando Financial Center Branch,2006-05-30,39.07982501,-78.19255704,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,5304 Main St,STRASBURG,Virginia,22657,78788,Mt Jackson Financial Center Branch,2003-07-31,38.758993,-78.628875,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,112 W King St,STRASBURG,Virginia,22657,157617,First Bank,1907-07-01,38.98950799,-78.36205304,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,98 Blue Ridge Blvd,STRASBURG,Virginia,22657,45261,Blue Ridge Branch,1989-08-14,37.367605,-79.819885,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,1245 Roanoke Rd,STRASBURG,Virginia,22657,64145,Daleville Branch,1969-04-12,37.40246001,-79.91319999,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,614 Lee Hwy,STRASBURG,Virginia,22657,22454,Cloverdale Branch,1999-12-13,37.36215298,-79.92159899,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,200 The Glebe Blvd,STRASBURG,Virginia,22657,5415,The Glebe Branch,2005-09-29,37.42347499,-79.91454001,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,860 S Main St,STRASBURG,Virginia,22657,146436,South Woodstock Branch,1995-05-30,38.86899701,-78.51672999,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,1835 Valley Ave,STRASBURG,Virginia,22657,229577,Winchester Financial Center Branch,1985-08-01,39.16972499,-78.179636,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,17 S Roanoke St,STRASBURG,Virginia,22657,56062,Fincastle Branch,2021-07-01,37.49853799,-79.87795602,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,5601 Patterson Ave,STRASBURG,Virginia,22657,34409,Westhampton Branch,2017-10-02,37.57767598,-77.51234498,Shenandoah,57.429207763283486,Relatively Low
6917,First Bank,1415 W Main St,STRASBURG,Virginia,22657,43096,Waynesboro Branch,1956-08-06,38.07253101,-78.899932,Shenandoah,57.429207763283486,Relatively Low
13012,First Community Bank,173 Water St E,BLUEFIELD,Virginia,24605,0,Gate City Drive In Branch,1999-08-01,36.63813102,-82.57901803,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,141 East Jackson St,BLUEFIELD,Virginia,24605,23890,Gate City Branch,1965-04-09,36.63951337,-82.57882193,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,271 W Main St,BLUEFIELD,Virginia,24605,144445,Abingdon Branch,2004-01-20,36.70921999,-81.979734,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,1900 S Main St,BLUEFIELD,Virginia,24605,30698,Blacksburg Branch,1989-04-03,37.206386,-80.39944903,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,1400 Tyler Ave,BLUEFIELD,Virginia,24605,36274,Radford Branch,2004-07-14,37.127239,-80.54131702,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,148 N Main St,BLUEFIELD,Virginia,24605,34464,Hillsville Branch,1890-01-01,36.76397398,-80.73585797,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,1001 Bob White Blvd,BLUEFIELD,Virginia,24605,46598,Pulaski Branch,1965-06-14,37.04811601,-80.75462204,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,315 Railroad Ave,RICHLANDS,Virginia,24641,134731,First Sentinel Bank,1978-06-20,37.096319,-81.79763698,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,210 E Main St,BLUEFIELD,Virginia,24605,72590,Wytheville Branch,1966-04-11,36.950882,-81.08281001,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,109 Roanoke St,BLUEFIELD,Virginia,24605,23187,Christiansburg Branch,2010-05-24,37.12999799,-80.40441698,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,200 Valleyview St,RICHLANDS,Virginia,24641,47672,Tazewell Branch,1978-06-20,37.13315101,-81.494011,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,12678 Governor George C Peery Highway,RICHLANDS,Virginia,24641,31251,Claypool Hill Branch,2001-11-28,37.06369143,-81.70665648,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,968 W Main St,RICHLANDS,Virginia,24641,3263,Abingdon Branch,2022-06-27,36.700492,-82.005219,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,704 W Independence Blvd,BLUEFIELD,Virginia,24605,34470,Mount Airy Branch,1893-01-01,36.50091302,-80.61981102,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,14441 Sommerville Ct,BLUEFIELD,Virginia,24605,24776,Midlothian Branch,2004-11-15,37.50878298,-77.67675903,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,6951 Commons Plz,BLUEFIELD,Virginia,24605,56908,Courthouse Branch,2002-07-01,37.37558201,-77.51121702,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,329 Ingleside Rd,RICHLANDS,Virginia,24641,13135,Princeton Branch,2021-09-24,37.35887801,-81.09733702,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,East Main and South Kanawha Streets,BLUEFIELD,Virginia,24605,0,Drive-In Branch,1966-04-01,38.99391,-80.23071,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,29 College Dr,BLUEFIELD,Virginia,24605,32883,First Community Bank,1920-01-07,37.24135875,-81.25260308,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,66 Townview Dr,RICHLANDS,Virginia,24641,33910,Lebanon Branch,2006-05-30,36.89757301,-82.06168998,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,West Main Street,BLUEFIELD,Virginia,24605,63767,Grafton Branch,1873-10-01,39.350498,-80.029571,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,"801 S College Ave, Ste 5",RICHLANDS,Virginia,24641,22998,Bluefield Branch,2007-04-30,37.242396,-81.26095898,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,1104 North Fourth Street,RICHLANDS,Virginia,24641,14787,Wytheville Branch,2015-04-01,36.95640772,-81.09402949,Tazewell,52.24307986000636,Relatively Low
31928,First Sentinel Bank,427 Main St,RICHLANDS,Virginia,24641,44199,Bland Branch,2018-07-23,37.102734,-81.116403,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,2702 N Parham Rd,BLUEFIELD,Virginia,24605,55473,Peoples Bank Of Virginia Branch,2002-04-15,37.62582201,-77.55135603,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,White Avenue and Railroad Street,BLUEFIELD,Virginia,24605,0,Cherry River Plaza Branch,1978-08-14,38.223875,-80.531131,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,1 Stafford Cmns,BLUEFIELD,Virginia,24605,232331,Stafford Commons Branch,2010-06-30,37.36157698,-81.09913301,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,2050 Rockford St,BLUEFIELD,Virginia,24605,26823,Rockford Street Branch,2003-06-05,36.479101,-80.61729402,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,"547 Main Ave, Appalachian Hwy Rt 10",BLUEFIELD,Virginia,24605,0,East Pineville Branch,1996-06-28,37.58830818,-81.53451691,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,100 Market St,BLUEFIELD,Virginia,24605,42301,Man Branch,1952-07-15,37.74289498,-81.87357099,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,16 Red Oak Avenue,BLUEFIELD,Virginia,24605,54649,Craigsville Branch,1975-01-01,38.32546102,-80.65402503,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,6299 Webster Road,BLUEFIELD,Virginia,24605,27533,Cowen Branch,1988-01-04,38.40810202,-80.53346803,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,145 N Renfro St,BLUEFIELD,Virginia,24605,175031,Mount Airy Main Branch,2023-04-22,36.500291,-80.606073,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,1096 Main St,BLUEFIELD,Virginia,24605,36738,North Wilkesboro Branch,2017-12-28,36.158415,-81.149724,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,393 Cc Camp Rd,BLUEFIELD,Virginia,24605,48721,Elkin Branch,2015-12-14,36.26983602,-80.85484202,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,653 S Key St,BLUEFIELD,Virginia,24605,38372,Pilot Mountain Branch,2003-12-03,36.379165,-80.479806,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,"Woodland Dr, 940 Woodland Dr",BLUEFIELD,Virginia,24605,26698,Stuart Branch,2000-12-28,36.595029,-80.227043,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,211 Federal St,BLUEFIELD,Virginia,24605,0,Messenger Service Branch,1993-09-07,37.269347,-81.22210399,Tazewell,52.24307986000636,Relatively Low
13012,First Community Bank,1280 W Pine St,BLUEFIELD,Virginia,24605,13983,West Pine Street Branch,1998-11-23,36.501772,-80.63505301,Tazewell,52.24307986000636,Relatively Low
